run_uid,block_id,protocol,caching,access_pattern,entropy,payload_weight,network,density,concurrency,page_size,scenario,tier,rate_label,backend,overload_saturates,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,cache_hit_rate,round_trip_count,page_latency_med,error_rate,apq_registrations,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,dropped_iterations,notes
e476e1dddbc1,B0012,graphql,on,unique,medium,light,constrained,medium,10,0,,,,sqlite,,27,phase2-core-clean,1783605781.945,1783605873.613,35.393488500000004,44.57516249999999,51.82080749999996,9.99986965603231,701.5,0.0011111111111111111,1,,0,0,8.932967032967033,12.0,59.41,59.41,900,0,
50724ab54a88,B0012,graphql,on,unique,medium,light,constrained,medium,10,0,,,,sqlite,,28,phase2-core-clean,1783605873.630,1783605965.238,36.433046000000004,45.37411415,51.376434090000004,9.999920982179942,2157.5,0,1,,0,0,9.76086956521739,12.450000000000003,59.41,59.41,900,0,
785d228a4bde,B0012,graphql,on,unique,medium,light,constrained,medium,10,0,,,,sqlite,,29,phase2-core-clean,1783605965.257,1783606056.832,34.809435,44.9643271,50.36149465,9.999872504847744,686,0,1,,0,0,8.758241758241759,11.0,59.41,59.41,900,0,
f6a09bfbc3eb,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,0,phase2-core-clean,1783606153.559,1783606245.222,34.348088,43.538347,47.839199,10.006326687625231,686,,1,,0,0,9.173913043478262,13.450000000000003,59.43,59.43,901,0,
8c872af4b433,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,1,phase2-core-clean,1783606245.226,1783606336.794,34.5930195,43.158333,49.02563441,9.999850444681156,685,,1,,0,0,9.351648351648352,12.5,59.43824175824176,59.44,900,0,
eb6999e35967,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,2,phase2-core-clean,1783606336.803,1783606428.442,34.123495,43.115127,47.368785,10.005719294357291,685,,1,,0,0,9.01086956521739,13.450000000000003,59.44,59.44,901,0,
4e67c872aba0,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,3,phase2-core-clean,1783606428.447,1783606520.112,34.584581,43.313232,47.832913,10.00805505608961,686,,1,,0,0,9.153846153846153,12.0,59.44,59.44,901,0,
49a498244536,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,4,phase2-core-clean,1783606520.118,1783606611.784,34.502357,43.311973949999995,48.90821575999999,9.999892765372161,688.5,,1,,0,0,9.228260869565217,13.450000000000003,59.44,59.44,900,0,
186aac74ca61,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,5,phase2-core-clean,1783606611.790,1783606703.606,34.334143999999995,44.07095394999999,53.75689015999995,9.99995195345307,690,,1,,0,0,9.358695652173912,13.450000000000003,59.44,59.44,900,0,
269d728be337,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,6,phase2-core-clean,1783606703.615,1783606795.271,33.959181,43.967878,51.254948,10.007410615068865,686,,1,,0,0,9.32967032967033,14.0,59.44,59.44,901,0,
a8d779733dd1,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,7,phase2-core-clean,1783606795.278,1783606886.887,34.39787,44.695137,50.97353,10.006748417413224,690,,1,,0,0,9.51086956521739,13.350000000000009,59.44,59.44,901,0,
47d54dfee3f8,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,8,phase2-core-clean,1783606886.894,1783606978.599,34.667617,45.338819,81.189214,10.007262411944552,685,,1,,0,0,10.229670329670329,16.0,59.44,59.44,901,0,
addcd025d507,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,9,phase2-core-clean,1783606978.610,1783607070.318,34.078391,43.722903,79.653867,10.00651764353604,687,,1,,0,0,9.639130434782608,15.0,59.44,59.44,901,0,
3473242eaaf2,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,10,phase2-core-clean,1783607070.326,1783607161.936,34.3500485,42.7969275,48.078786799999996,9.999916380365898,690,,1,,0,0,8.893478260869566,12.450000000000003,59.44,59.44,900,0,
e0ec59dfd93b,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,11,phase2-core-clean,1783607161.945,1783607253.526,34.4423755,44.29720304999999,48.412854559999985,9.999934692759838,685,,1,,0,0,9.053846153846154,13.0,59.44,59.44,900,0,
c754a9aa32fc,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,12,phase2-core-clean,1783607253.535,1783607345.218,34.114517,42.46652775,49.25833073,9.999897056504192,690,,1,,0,0,8.706521739130435,11.450000000000003,59.44,59.44,900,0,
72a7911ee851,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,13,phase2-core-clean,1783607345.228,1783607436.877,33.929754,42.368845,48.215379,10.00727849857353,690,,1,,0,0,8.802197802197803,12.0,59.44,59.44,901,0,
9b0937dbc1bd,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,14,phase2-core-clean,1783607436.887,1783607528.530,34.2395355,42.84936909999999,48.96529098,9.999962638361811,685,,1,,0,0,8.891304347826088,11.350000000000009,59.44,59.44,900,0,
ad46b9d57168,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,15,phase2-core-clean,1783607528.541,1783607620.142,34.1696225,43.54658894999999,47.87208664,9.99989038464601,689,,1,,0,0,9.065934065934066,13.0,59.44,59.44,900,0,
ca4d17d0b61b,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,16,phase2-core-clean,1783607620.154,1783607711.794,34.563025,43.521047,49.757187,10.007382937543385,690,,1,,0,0,9.032608695652174,11.350000000000009,59.44,59.44,901,0,
b3e16f06edd9,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,17,phase2-core-clean,1783607711.806,1783607803.537,34.129337,42.749431,47.771159,10.00705619845734,690,,1,,0,0,9.0,10.900000000000006,59.44,59.44,901,0,
b684ef197976,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,18,phase2-core-clean,1783607803.550,1783607895.164,33.994791,42.360939349999995,49.23218309,9.999857985794609,690,,1,,0,0,8.912087912087912,12.0,59.44,59.44,900,0,
ccf7845b7aeb,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,19,phase2-core-clean,1783607895.178,1783607986.832,34.250667500000006,43.673221649999995,48.23373793,9.999844290535693,686,,1,,0,0,8.98913043478261,11.450000000000003,59.44,59.44,900,0,
2f5fad9f1f2a,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,20,phase2-core-clean,1783607986.845,1783608078.465,34.176938,43.237919999999995,47.46650757,9.999883496357326,686,,1,,0,0,9.010989010989011,11.0,59.448791208791214,59.45,900,0,
4de4a889fe19,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,21,phase2-core-clean,1783608078.479,1783608170.191,34.038168,43.53661155,48.07566489,9.999880448318166,690,,1,,0,0,8.804347826086957,12.0,59.45,59.45,900,0,
efc1fe799252,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,22,phase2-core-clean,1783608170.206,1783608261.871,33.6237885,42.8844375,48.60758651999999,9.999907399968595,690,,1,,0,0,8.91304347826087,11.450000000000003,59.45,59.45,900,0,
a3f03029d7af,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,23,phase2-core-clean,1783608261.886,1783608353.552,34.064876,43.268798,48.399199,10.006821178755136,690,,1,,0,0,8.857142857142858,11.0,59.45,59.45,901,0,
c546da090c71,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,24,phase2-core-clean,1783608353.567,1783608445.234,34.2947735,43.20857795,48.83291067,9.999916688694084,686,,1,,0,0,8.76086956521739,11.450000000000003,59.45,59.45,900,0,
33518e4e1e7d,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,25,phase2-core-clean,1783608445.249,1783608536.863,34.462654,42.61323745,47.17187383999999,9.999856742163422,690,,1,,0,0,8.934065934065934,11.0,59.45,59.45,900,0,
ec97f563b394,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,26,phase2-core-clean,1783608536.880,1783608628.600,33.900163,43.263846,47.987247,10.00694830345217,690,,1,,0,0,8.880434782608695,12.0,59.45,59.45,901,0,
221f66cf5348,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,27,phase2-core-clean,1783608628.617,1783608720.322,34.033806,42.159092,46.688293,10.00652485426329,689,,1,,0,0,8.891304347826088,11.450000000000003,59.45,59.45,901,0,
6d67e50f45b9,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,28,phase2-core-clean,1783608720.340,1783608811.963,33.853053,42.847361,48.421234,10.008037800384809,690,,1,,0,0,8.824175824175825,12.0,59.45,59.45,901,0,
a6383c3086e7,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,29,phase2-core-clean,1783608811.981,1783608903.543,33.9074655,42.4970487,46.20134757999999,9.999871205881037,685,,1,,0,0,8.793478260869565,10.900000000000006,59.45,59.45,900,0,
000211685337,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,0,phase2-core-clean,1783609001.337,1783609093.184,28.234481,36.42548,39.678377,10.008000593390683,1138,,1,,0,0,2.891304347826087,4.0,48.8870652173913,48.92,901,0,
0417572116b3,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,1,phase2-core-clean,1783609093.187,1783609184.801,28.540324,35.798095,39.878401,10.006540851059418,1256,,1,,0,0,3.043956043956044,4.0,49.06802197802198,49.11,901,0,
35bd2906a583,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,2,phase2-core-clean,1783609184.805,1783609276.315,28.7427255,37.2858085,41.185819869999996,9.999882714486716,1744.5,,1,,0,0,3.152173913043478,4.0,49.14402173913044,49.177,900,0,
46309eba51b1,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,3,phase2-core-clean,1783609276.320,1783609367.892,28.43783,36.416999,39.549702,10.007948769101606,1010,,1,,0,0,2.9450549450549453,4.0,49.23,49.24,901,0,
65621b4bd079,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,4,phase2-core-clean,1783609367.897,1783609459.455,28.381757,36.6707542,38.98342209,9.99991045124635,1949,,1,,0,0,3.141304347826087,4.0,49.253478260869564,49.29,900,0,
53ae85cf34b5,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,5,phase2-core-clean,1783609459.460,1783609550.975,28.082315,36.358958,40.036005,10.008621678317787,891,,1,,0,0,2.934065934065934,4.0,49.29186813186813,49.3,901,0,
539db211a6f5,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,6,phase2-core-clean,1783609550.981,1783609642.643,28.944864000000003,37.23006305,40.51948459,9.999857009489102,1777,,1,,0,0,3.2282608695652173,4.0,49.32369565217391,49.37,900,0,
f7271feec117,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,7,phase2-core-clean,1783609642.650,1783609734.257,28.01124,36.211738,39.458381,10.007453048881027,1492,,1,,0,0,3.010989010989011,4.0,49.37,49.37,901,0,
eb46538dc47b,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,8,phase2-core-clean,1783609734.265,1783609825.919,28.198541499999997,36.34202139999999,40.05734776,9.999896716400094,999.5,,1,,0,0,3.217391304347826,4.450000000000003,49.378478260869564,49.38,900,0,
b1bdee2736f6,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,9,phase2-core-clean,1783609825.927,1783609917.499,28.4311735,36.87532805,42.457312869999996,9.999873611930749,1884,,1,,0,0,3.2967032967032965,4.0,49.38,49.38,900,0,
e6ed65e00e58,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,10,phase2-core-clean,1783609917.508,1783610009.019,28.344292,36.292812,40.308671,10.007940456130639,893,,1,,0,0,3.0652173913043477,4.450000000000003,49.38,49.38,901,0,
2e679be1205f,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,11,phase2-core-clean,1783610009.028,1783610100.554,28.285791,36.400239,39.374694,10.008220858804979,1987,,1,,0,0,3.1538461538461537,4.0,49.3921978021978,49.41,901,0,
2e067320d55c,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,12,phase2-core-clean,1783610100.566,1783610192.184,28.401135500000002,36.513272,39.225194189999996,9.999920969735694,890,,1,,0,0,3.097826086956522,5.0,49.41,49.41,900,0,
210539cd66cb,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,13,phase2-core-clean,1783610192.194,1783610283.752,28.623918,36.486397,39.982287,10.00778280488088,1600,,1,,0,0,3.2747252747252746,4.0,49.41,49.41,901,0,
6ee207276bce,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,14,phase2-core-clean,1783610283.763,1783610375.332,28.826806,36.892373,41.169811,10.007481041137583,1678,,1,,0,0,3.25,4.0,49.41,49.41,901,0,
5d4d08c54e29,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,15,phase2-core-clean,1783610375.343,1783610467.010,28.748276,37.49425,41.352729,10.007330348265898,890,,1,,0,0,3.1648351648351647,4.0,49.41,49.41,901,0,
5d04ee0cd0be,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,16,phase2-core-clean,1783610467.022,1783610558.632,28.483757,36.939651,40.91383,10.007608249739471,1990,,1,,0,0,3.380434782608696,4.0,49.41,49.41,901,0,
242ac95cabf7,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,17,phase2-core-clean,1783610558.644,1783610650.085,28.160419,36.439864,40.244402,10.007562763496576,972,,1,,0,0,2.967032967032967,4.0,49.41,49.41,901,0,
63686c6fe27b,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,18,phase2-core-clean,1783610650.098,1783610741.660,28.297787,36.173754,39.313548,10.007366460215012,1948,,1,,0,0,3.1739130434782608,4.0,49.41,49.41,901,0,
0b1aab466ff2,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,19,phase2-core-clean,1783610741.674,1783610833.152,28.197943,36.133654,39.483737,10.008171519646108,1135,,1,,0,0,3.021978021978022,4.0,49.41,49.41,901,0,
44a04b613187,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,20,phase2-core-clean,1783610833.165,1783610924.684,28.144641,36.297532,39.490146,10.007916586916545,1318,,1,,0,0,3.097826086956522,4.450000000000003,49.41,49.41,901,0,
368e88364900,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,21,phase2-core-clean,1783610924.698,1783611016.269,27.91897,36.043809,40.100889,10.007390142959796,1808,,1,,0,0,3.197802197802198,4.5,49.41,49.41,901,0,
fb47fd6553d6,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,22,phase2-core-clean,1783611016.283,1783611107.846,28.808893,37.490471,40.345576,10.009033412934476,1009,,1,,0,0,3.25,5.0,49.419782608695655,49.42,901,0,
9c317d3e7954,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,23,phase2-core-clean,1783611107.861,1783611199.268,28.623583,36.93886,40.834631,10.00724288442701,2116,,1,,0,0,3.3516483516483517,5.0,49.42,49.42,901,0,
c690de171cd3,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,24,phase2-core-clean,1783611199.283,1783611290.808,28.222413,36.319763,40.012583,10.007010301778363,888,,1,,0,0,3.098901098901099,4.0,49.42,49.42,901,0,
fd3108f89562,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,25,phase2-core-clean,1783611290.824,1783611382.295,28.135325,36.837576,39.523664,10.007732845546844,1773,,1,,0,0,3.1758241758241756,4.0,49.42,49.42,901,0,
d846f9f7b51d,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,26,phase2-core-clean,1783611382.312,1783611473.731,28.185174,36.124591,39.596413,10.00787633952257,1411,,1,,0,0,2.978021978021978,4.0,49.42,49.42,901,0,
afa176a7c945,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,27,phase2-core-clean,1783611473.747,1783611565.203,28.026212,36.296069,39.674611,10.007130090963303,1001,,1,,0,0,2.9782608695652173,4.0,49.42,49.42,901,0,
65944c811989,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,28,phase2-core-clean,1783611565.220,1783611656.731,28.30859,36.678306,39.411703,10.007590499039965,1961,,1,,0,0,3.10989010989011,4.0,49.42,49.42,901,0,
1a2a601ed02b,B0006,rest,off,unique,medium,light,constrained,medium,10,0,,,,sqlite,,29,phase2-core-clean,1783611656.749,1783611748.169,28.489362,36.55676049999999,40.173127920000006,9.999926206100113,890,,1,,0,0,2.9450549450549453,4.0,49.42,49.42,900,0,
8b0e612030ab,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,0,phase2-core-clean,1783611839.734,1783611931.259,27.897401,36.287738,39.961227,10.008164955661856,851,,1,,0,0,2.934065934065934,4.0,49.43,49.43,901,0,
044d2aa0c6d0,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,1,phase2-core-clean,1783611931.266,1783612022.781,28.1903495,35.986069949999994,40.1810683,9.999913863519733,851,,1,,0,0,2.891304347826087,4.0,49.43,49.43,900,0,
eb9feadca8e0,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,2,phase2-core-clean,1783612022.787,1783612114.452,28.05103,36.734674,39.24445,10.007531023856714,851,,1,,0,0,2.987912087912088,4.0,49.43,49.43,901,0,
6369301938db,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,3,phase2-core-clean,1783612114.456,1783612206.032,28.3444935,36.358958949999995,40.24506881,9.999838808487201,851,,1,,0,0,2.8369565217391304,4.0,49.43,49.43,900,0,
cfa23f8eb7c7,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,4,phase2-core-clean,1783612206.037,1783612297.571,28.242667,36.062338,38.525914,10.006804228824699,856,,1,,0,0,2.879120879120879,4.0,49.43,49.43,901,0,
186939d3bd97,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,5,phase2-core-clean,1783612297.577,1783612389.108,28.156069,36.396975,39.077401,10.007991507957376,851,,1,,0,0,2.902173913043478,4.0,49.43,49.43,901,0,
f6e989069f4b,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,6,phase2-core-clean,1783612389.114,1783612480.630,28.0682695,36.09011145,39.35321147999999,9.999855645972728,851,,1,,0,0,2.9450549450549453,4.0,49.43,49.43,900,0,
b7441d29dc7f,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,7,phase2-core-clean,1783612480.637,1783612572.168,28.314349,35.803307,38.804191,10.008156718593623,856,,1,,0,0,2.8369565217391304,4.0,49.43,49.43,901,0,
d2b41afa6a51,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,8,phase2-core-clean,1783612572.175,1783612663.730,28.224758,36.3673825,38.99671189,9.999859320201331,855,,1,,0,0,2.868131868131868,4.0,49.43,49.43,900,0,
d8a503627439,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,9,phase2-core-clean,1783612663.738,1783612755.258,28.341777,37.003161,39.758457,10.007810562319944,851,,1,,0,0,2.858695652173913,4.0,49.43,49.43,901,0,
41c53e9f9b00,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,10,phase2-core-clean,1783612755.267,1783612847.096,27.974946,36.449195,39.554727,10.008911707478775,854,,1,,0,0,2.802197802197802,4.0,49.43,49.43,901,0,
ba6ccdc5cef4,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,11,phase2-core-clean,1783612847.105,1783612938.640,28.20731,36.569732,39.907393,10.00733914384028,856,,1,,0,0,2.9239130434782608,4.0,49.43,49.43,901,0,
7bb325554344,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,12,phase2-core-clean,1783612938.650,1783613030.230,28.220273,36.003204,39.38804,10.007860899937258,851,,1,,0,0,2.8131868131868134,4.0,49.43,49.43,901,0,
449b8343dda5,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,13,phase2-core-clean,1783613030.240,1783613121.772,28.204944,36.0618,39.237331,10.007872068208973,852,,1,,0,0,2.967391304347826,4.0,49.43,49.43,901,0,
4aad1a68b795,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,14,phase2-core-clean,1783613121.782,1783613213.359,28.188615,36.619145,40.536841,10.007498928724369,851,,1,,0,0,2.879120879120879,4.0,49.43,49.43,901,0,
714b39bf3935,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,15,phase2-core-clean,1783613213.370,1783613304.854,28.024989,36.254575,40.916475,10.009174182210424,852,,1,,0,0,2.869565217391304,4.0,49.43,49.43,901,0,
5678a14aff10,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,16,phase2-core-clean,1783613304.866,1783613396.328,27.8601245,35.872497149999994,39.65439362,9.999939808140086,854.5,,1,,0,0,2.857142857142857,4.0,49.43010989010989,49.43,900,0,
6006d12d6013,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,17,phase2-core-clean,1783613396.340,1783613487.853,27.608149,36.249178,39.399692,10.008554513491095,851,,1,,0,0,2.858695652173913,4.0,49.44,49.44,901,0,
958abbe82045,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,18,phase2-core-clean,1783613487.865,1783613579.386,28.204399,36.111715,39.626253,10.007320309267925,851,,1,,0,0,2.791208791208791,4.0,49.44,49.44,901,0,
71115a921414,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,19,phase2-core-clean,1783613579.399,1783613670.926,28.471398,36.641266,39.232875,10.006951470335608,852,,1,,0,0,2.8824175824175824,4.0,49.44,49.44,901,0,
815ec0385b53,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,20,phase2-core-clean,1783613670.940,1783613762.455,28.021469,36.665039,40.258234,10.007586640582376,851,,1,,0,0,3.0,4.0,49.44,49.44,901,0,
6c5c9556ab61,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,21,phase2-core-clean,1783613762.469,1783613854.030,27.870334,36.510243,38.756142,10.007657808105918,851,,1,,0,0,2.923076923076923,4.0,49.44,49.44,901,0,
29917a10e970,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,22,phase2-core-clean,1783613854.045,1783613945.853,28.565233,36.518672,39.818527,10.008238277227969,856,,1,,0,0,2.9347826086956523,4.0,49.44,49.44,901,0,
6afbf3fb65b1,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,23,phase2-core-clean,1783613945.868,1783614037.376,28.481994,36.604694,39.391834,10.008495424082474,855,,1,,0,0,3.021978021978022,4.0,49.44,49.44,901,0,
0e1117c04485,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,24,phase2-core-clean,1783614037.392,1783614128.954,28.326627,36.58839,39.710301,10.008101708732438,851,,1,,0,0,3.130434782608696,4.0,49.44,49.44,901,0,
9da411384297,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,25,phase2-core-clean,1783614128.970,1783614220.484,28.236013,36.66656509999999,39.69132418,9.999919539536283,851,,1,,0,0,2.967032967032967,4.0,49.44,49.44,900,0,
3b023e191610,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,26,phase2-core-clean,1783614220.501,1783614312.071,27.958944,35.97221,39.299516,10.007476829295236,856,,1,,0,0,2.75,4.0,49.44,49.44,901,0,
6e5423033dfa,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,27,phase2-core-clean,1783614312.089,1783614403.552,28.17079,35.686561049999995,38.46993475,9.999908197731664,851,,1,,0,0,2.912087912087912,4.0,49.44,49.44,900,0,
3e2c3c03753e,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,28,phase2-core-clean,1783614403.570,1783614495.097,28.350948,36.799207,39.488016,10.006908684124813,851,,1,,0,0,2.902173913043478,4.0,49.44,49.44,901,0,
85a5ff9328b4,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,,,,sqlite,,29,phase2-core-clean,1783614495.115,1783614586.590,28.320909999999998,36.647693499999995,41.655628779999994,9.9999488120398,851,,1,,0,0,3.087912087912088,4.5,49.44,49.44,900,0,
ba5ba46acf04,B0002,rest,on,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,0,phase2-core-clean,1783614679.760,1783614771.169,28.334979,37.286819,41.160204,10.007641363886563,1767,0.4051054384017758,1,,0,0,2.2967032967032965,4.0,49.44,49.44,901,0,
0254b7f9ae37,B0002,rest,on,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,1,phase2-core-clean,1783614771.174,1783614862.577,28.3578345,36.805913950000004,40.736719799999996,9.999894189119606,1877,0.3977777777777778,1,,0,0,2.3076923076923075,3.5,49.44,49.44,900,0,
a8417ff56cb8,B0002,rest,on,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,2,phase2-core-clean,1783614862.581,1783614953.986,28.078594,36.727851,39.958126,10.007508297263144,1908,0.40732519422863483,1,,0,0,2.3152173913043477,4.0,49.44,49.44,901,0,
60ab47aca6ce,B0002,rest,on,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,3,phase2-core-clean,1783614953.990,1783615045.376,28.158217999999998,37.135152399999996,42.576452859999996,9.999948499043013,1840,0.41,1,,0,0,2.4175824175824174,4.0,49.44,49.44,900,0,
516622396d72,B0002,rest,on,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,4,phase2-core-clean,1783615045.381,1783615136.831,28.144229,36.299501,39.915346,10.00886335994593,1870,0.416204217536071,1,,0,0,2.108695652173913,3.0,49.44,49.44,901,0,
7308f9d470ce,B0002,rest,on,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,5,phase2-core-clean,1783615136.837,1783615228.290,28.15199,36.142185,39.806836,10.008458340092336,1767,0.45615982241953384,1,,0,0,1.989010989010989,3.0,49.44,49.44,901,0,
1b1e94457aca,B0002,rest,on,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,6,phase2-core-clean,1783615228.297,1783615319.713,27.492263,36.5152532,39.60542641,9.999901436638151,1767,0.4477777777777778,1,,0,0,2.0549450549450547,3.0,49.44,49.44,900,0,
1878f073b546,B0002,rest,on,zipfian,medium,light,constrained,medium,10,0,,,,sqlite,,7,phase2-core-clean,1783615319.720,1783615411.134,28.125991,36.8349763,39.953006429999995,9.999929777715343,1878.5,0.4222222222222222,1,,0,0,2.2282608695652173,3.0,49.44,49.44,900,0,
