run_uid,block_id,protocol,caching,access_pattern,entropy,payload_weight,network,density,concurrency,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,cache_hit_rate,round_trip_count,error_rate,apq_registrations,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,dropped_iterations,notes
84b493a4e3ea,B0036,graphql,off,unique,low,light,constrained,medium,10,6,phase2-entropy-drillin,1782656175.893,1782656267.035,37.191445,46.714161,50.816237,10.007037955125003,4242,,1,0,0,11.648351648351648,15.0,59.59,59.59,901,0,
377082447484,B0036,graphql,off,unique,low,light,constrained,medium,10,7,phase2-entropy-drillin,1782656267.042,1782656358.122,35.598765,44.65258675,51.526106389999995,9.999926029213839,3564.5,,1,0,0,10.945054945054945,15.5,59.59,59.59,900,0,
e887494cd442,B0036,graphql,off,unique,low,light,constrained,medium,10,8,phase2-entropy-drillin,1782656358.129,1782656449.286,35.48835,44.497252,49.680988,10.006161478839129,1801,,1,0,0,10.527472527472527,15.0,59.59,59.59,901,0,
d651ca86a729,B0036,graphql,off,unique,low,light,constrained,medium,10,9,phase2-entropy-drillin,1782656449.293,1782656540.383,36.907744,47.098175,52.901735,10.007192971274568,4196,,1,0,0,12.021978021978022,15.5,59.59,59.59,901,0,
e6a29067e38e,B0036,graphql,off,unique,low,light,constrained,medium,10,10,phase2-entropy-drillin,1782656540.393,1782656631.522,35.340408,45.503196,54.793439,10.00790891707938,1016,,1,0,0,10.26086956521739,14.450000000000003,59.59,59.59,901,0,
cc1aeb08be7f,B0036,graphql,off,unique,low,light,constrained,medium,10,11,phase2-entropy-drillin,1782656631.531,1782656722.571,37.340806,47.091667,54.165861,10.008086469775836,4246,,1,0,0,12.0,16.0,59.59,59.59,901,0,
5f65adca6e59,B0036,graphql,off,unique,low,light,constrained,medium,10,12,phase2-entropy-drillin,1782656722.581,1782656816.374,35.173528000000005,44.63267074999999,48.372923879999995,9.999852235405692,1790.5,,1,0,0,9.924731182795698,15.0,59.59,59.59,900,0,
6c6e73a39405,B0036,graphql,off,unique,low,light,constrained,medium,10,13,phase2-entropy-drillin,1782656816.384,1782656910.137,36.380353,45.5800554,51.68025952,9.999853198821757,4226.5,,1,0,0,10.797872340425531,15.0,59.59,59.59,900,0,
3e8248ffc75d,B0036,graphql,off,unique,low,light,constrained,medium,10,14,phase2-entropy-drillin,1782656910.148,1782657001.287,36.444478,46.477688,50.279618,10.007215246064222,3884,,1,0,0,11.219780219780219,15.0,59.59,59.59,901,0,
5c63f6c3bcd9,B0036,graphql,off,unique,low,light,constrained,medium,10,15,phase2-entropy-drillin,1782657001.297,1782657092.388,35.205606,44.895266,51.266299,10.005991931681733,1029,,1,0,0,10.285714285714286,14.0,59.59604395604396,59.6,901,0,
0fe7d178a52d,B0036,graphql,off,unique,low,light,constrained,medium,10,16,phase2-entropy-drillin,1782657092.399,1782657183.465,36.978275,46.34090299999999,51.554636739999985,9.999844460863724,4200.5,,1,0,0,11.846153846153847,15.5,59.6,59.6,900,0,
965ef510d3b0,B0036,graphql,off,unique,low,light,constrained,medium,10,17,phase2-entropy-drillin,1782657183.476,1782657274.531,34.880183,43.85698719999999,48.836736599999995,9.999881694844072,1014,,1,0,0,9.89010989010989,14.0,59.6,59.6,900,0,
8bc580bc6722,B0036,graphql,off,unique,low,light,constrained,medium,10,18,phase2-entropy-drillin,1782657274.550,1782657365.630,37.2321465,46.69838834999999,55.819656609999996,9.999882377383525,4246.5,,1,0,0,11.834065934065935,16.0,59.6,59.6,900,0,
444be81bb852,B0036,graphql,off,unique,low,light,constrained,medium,10,19,phase2-entropy-drillin,1782657365.643,1782657456.712,35.308150999999995,45.0347212,50.77646857,9.999963358134265,2888.5,,1,0,0,10.593406593406593,14.0,59.6,59.6,900,0,
9b8c3d555bda,B0036,graphql,off,unique,low,light,constrained,medium,10,20,phase2-entropy-drillin,1782657456.725,1782657547.810,36.5237475,46.75673329999999,54.98366042999999,9.999923962133735,3706.5,,1,0,0,11.296703296703297,16.0,59.6,59.6,900,0,
7d63224792fb,B0036,graphql,off,unique,low,light,constrained,medium,10,21,phase2-entropy-drillin,1782657547.824,1782657638.897,36.975175,46.20184675,51.60442766,9.999900438546815,4077.5,,1,0,0,11.87912087912088,16.0,59.6,59.6,900,0,
21a5d9cdb6a1,B0036,graphql,off,unique,low,light,constrained,medium,10,22,phase2-entropy-drillin,1782657638.911,1782657730.040,35.555246,45.540512,50.361042,10.005949174344128,1029,,1,0,0,10.406593406593407,15.0,59.6,59.6,901,0,
64487de2e11a,B0036,graphql,off,unique,low,light,constrained,medium,10,23,phase2-entropy-drillin,1782657730.055,1782657821.075,37.240941,46.98648185,54.49370075999994,9.99991694980085,4200.5,,1,0,0,12.197802197802197,17.0,59.6,59.6,900,0,
c9a792ea6f83,B0036,graphql,off,unique,low,light,constrained,medium,10,24,phase2-entropy-drillin,1782657821.091,1782657912.201,34.92039,44.893951,51.07159,10.005190363510986,1016,,1,0,0,10.0,14.0,59.6,59.6,901,0,
67e7978e6241,B0036,graphql,off,unique,low,light,constrained,medium,10,25,phase2-entropy-drillin,1782657912.217,1782658003.340,36.670143,46.579165,53.091893,10.006460807468228,4242,,1,0,0,11.684782608695652,16.450000000000003,59.6,59.6,901,0,
9686b40216dd,B0036,graphql,off,unique,low,light,constrained,medium,10,26,phase2-entropy-drillin,1782658003.357,1782658094.509,36.041114,45.786842,50.56858,10.00655646583013,3561,,1,0,0,11.087912087912088,16.0,59.6,59.6,901,0,
99fb12831691,B0036,graphql,off,unique,low,light,constrained,medium,10,27,phase2-entropy-drillin,1782658094.528,1782658185.598,35.8509555,46.7345104,56.16421746999998,9.999907142306709,1797,,1,0,0,10.912087912087912,16.0,59.6,59.6,900,0,
fdc5bd7f4f91,B0036,graphql,off,unique,low,light,constrained,medium,10,28,phase2-entropy-drillin,1782658185.615,1782658276.694,37.3298445,47.77117205,53.82570890999999,9.9999361471855,4201.5,,1,0,0,12.384615384615385,16.0,59.6,59.6,900,0,
43f0737fa04a,B0036,graphql,off,unique,low,light,constrained,medium,10,29,phase2-entropy-drillin,1782658276.712,1782658367.880,35.853328,45.264779,51.279577,10.006721936162066,1016,,1,0,0,10.54945054945055,16.0,59.6,59.6,901,0,
4066e657ae3c,B0025,graphql,on,unique,low,heavy,constrained,medium,10,0,phase2-entropy-drillin,1782658460.676,1782658551.893,34.032013,43.751396,50.306876,10.006449887278816,384,0,1,0,0,8.73913043478261,11.450000000000003,59.655108695652174,59.66,901,0,
76f6f4c69977,B0025,graphql,on,unique,low,heavy,constrained,medium,10,1,phase2-entropy-drillin,1782658551.897,1782658643.059,34.4838,44.543088,52.216802,10.008270858586409,381,0.0011098779134295228,1,0,0,8.758241758241759,12.5,59.66,59.66,901,0,
11b16a7d5ed9,B0025,graphql,on,unique,low,heavy,constrained,medium,10,2,phase2-entropy-drillin,1782658643.063,1782658734.280,34.474374,44.651435,51.685483,10.006225649486309,380,0.0011098779134295228,1,0,0,8.923076923076923,13.0,59.66,59.66,901,0,
b3f91c65c237,B0025,graphql,on,unique,low,heavy,constrained,medium,10,3,phase2-entropy-drillin,1782658734.285,1782658825.512,34.7403135,44.0798797,47.689107719999996,9.999823466449797,377,0.0011111111111111111,1,0,0,8.593406593406593,11.5,59.66,59.66,900,0,
22631658475e,B0025,graphql,on,unique,low,heavy,constrained,medium,10,4,phase2-entropy-drillin,1782658825.517,1782658916.736,34.939467,44.252224,51.195904,10.00618552003806,384,0,1,0,0,8.87912087912088,12.5,59.66,59.66,901,0,
55553a0b8e87,B0025,graphql,on,unique,low,heavy,constrained,medium,10,5,phase2-entropy-drillin,1782658916.742,1782659008.215,35.034126,44.78466349999999,50.40421695,9.999854104795238,382,0.0011111111111111111,1,0,0,8.684782608695652,11.450000000000003,59.66282608695652,59.67,900,0,
66fe4260e35d,B0025,graphql,on,unique,low,heavy,constrained,medium,10,6,phase2-entropy-drillin,1782659008.221,1782659099.490,35.111957,43.918422,49.315266,10.007283590108525,380,0,1,0,0,8.725274725274724,11.0,59.67,59.67,901,0,
d846b5706005,B0025,graphql,on,unique,low,heavy,constrained,medium,10,7,phase2-entropy-drillin,1782659099.497,1782659190.731,34.819049,44.51875,50.69466,10.007307916909138,377,0.0011098779134295228,1,0,0,8.758241758241759,13.0,59.67,59.67,901,0,
ce57cf60537f,B0025,graphql,on,unique,low,heavy,constrained,medium,10,8,phase2-entropy-drillin,1782659190.738,1782659281.908,34.735623,44.174342,51.278179,10.00814649084069,382,0.0011098779134295228,1,0,0,8.901098901098901,12.5,59.67,59.67,901,0,
a2720c0c70ff,B0025,graphql,on,unique,low,heavy,constrained,medium,10,9,phase2-entropy-drillin,1782659281.916,1782659373.151,34.665301,44.340795,52.333499,10.007287021740234,382,0.0011098779134295228,1,0,0,9.076923076923077,13.5,59.67,59.67,901,0,
dcdb093b527e,B0025,graphql,on,unique,low,heavy,constrained,medium,10,10,phase2-entropy-drillin,1782659373.159,1782659464.330,34.722485,44.259521,50.572609,10.006809490697739,380,0.0011098779134295228,1,0,0,8.630434782608695,12.0,59.67413043478261,59.67999999999999,901,0,
fe3304c09d99,B0025,graphql,on,unique,low,heavy,constrained,medium,10,11,phase2-entropy-drillin,1782659464.339,1782659555.569,34.828019,43.894196,50.34035,10.007268014860538,379,0.0011098779134295228,1,0,0,8.901098901098901,12.0,59.68,59.68,901,0,
1a2ebc1426f2,B0025,graphql,on,unique,low,heavy,constrained,medium,10,12,phase2-entropy-drillin,1782659555.579,1782659646.755,34.770473,44.291357,49.568058,10.007043269703903,379,0.0011098779134295228,1,0,0,8.67032967032967,13.0,59.68,59.68,901,0,
ee0978104a50,B0025,graphql,on,unique,low,heavy,constrained,medium,10,13,phase2-entropy-drillin,1782659646.765,1782659737.917,34.72048,44.337077,48.583087,10.00712255559559,383,0.0011098779134295228,1,0,0,8.791208791208792,12.0,59.68,59.68,901,0,
b46690783d72,B0025,graphql,on,unique,low,heavy,constrained,medium,10,14,phase2-entropy-drillin,1782659737.927,1782659829.152,34.647479,44.931451,50.04012,10.008179221124392,381,0.0011098779134295228,1,0,0,8.923076923076923,13.5,59.68,59.68,901,0,
56bea91b2bbf,B0025,graphql,on,unique,low,heavy,constrained,medium,10,15,phase2-entropy-drillin,1782659829.163,1782659920.328,34.344122,44.176606,51.898228,10.006505689136892,380,0.0011098779134295228,1,0,0,8.824175824175825,12.0,59.68,59.68,901,0,
079ccef581f3,B0025,graphql,on,unique,low,heavy,constrained,medium,10,16,phase2-entropy-drillin,1782659920.341,1782660011.522,34.702883,44.927561,50.849038,10.006818749251577,378,0.0011098779134295228,1,0,0,8.736263736263735,12.0,59.68,59.68,901,0,
d47b79c90d97,B0025,graphql,on,unique,low,heavy,constrained,medium,10,17,phase2-entropy-drillin,1782660011.535,1782660102.711,34.793150499999996,45.179641,48.52796190999999,9.999942938770046,384,0.0011111111111111111,1,0,0,8.880434782608695,12.0,59.68,59.67999999999999,900,0,
46f2fcdbf188,B0025,graphql,on,unique,low,heavy,constrained,medium,10,18,phase2-entropy-drillin,1782660102.724,1782660193.948,34.480622,43.708492,50.483586,10.007149062530216,381,0,1,0,0,8.725274725274724,12.5,59.68,59.68,901,0,
bba4784c4067,B0025,graphql,on,unique,low,heavy,constrained,medium,10,19,phase2-entropy-drillin,1782660193.961,1782660285.139,34.59383,44.623548,49.350472,10.007495102349807,380,0.0011098779134295228,1,0,0,8.714285714285714,12.5,59.68,59.68,901,0,
ce5aff3a6a5b,B0025,graphql,on,unique,low,heavy,constrained,medium,10,20,phase2-entropy-drillin,1782660285.153,1782660376.279,34.9852075,43.6104699,49.30679313999999,9.99987279661809,378,0.0011111111111111111,1,0,0,8.758241758241759,11.5,59.68,59.68,900,0,
37bff42b4f0d,B0025,graphql,on,unique,low,heavy,constrained,medium,10,21,phase2-entropy-drillin,1782660376.295,1782660467.481,34.750283,44.187535,48.513485,10.007644098694687,383,0,1,0,0,8.505494505494505,11.0,59.68,59.68,901,0,
da487dc30613,B0025,graphql,on,unique,low,heavy,constrained,medium,10,22,phase2-entropy-drillin,1782660467.495,1782660558.625,34.7253355,43.25976169999999,47.05586411,9.999884214562865,382,0.0011111111111111111,1,0,0,8.516483516483516,11.5,59.68,59.68,900,0,
6c9d0c85a457,B0025,graphql,on,unique,low,heavy,constrained,medium,10,23,phase2-entropy-drillin,1782660558.640,1782660649.786,34.7834965,44.0328094,51.083094769999995,9.999864351284527,380,0,1,0,0,8.417582417582418,10.0,59.68,59.68,900,0,
a0d1ae8bd265,B0025,graphql,on,unique,low,heavy,constrained,medium,10,24,phase2-entropy-drillin,1782660649.802,1782660741.004,34.543961,43.992777,49.123557,10.007361352034152,378,0,1,0,0,8.494505494505495,10.5,59.68,59.68,901,0,
effef1d782ad,B0025,graphql,on,unique,low,heavy,constrained,medium,10,25,phase2-entropy-drillin,1782660741.020,1782660832.163,34.3388955,43.91187545,47.938696549999996,9.999930653592006,381,0.0011111111111111111,1,0,0,8.391304347826088,10.900000000000006,59.68,59.67999999999999,900,0,
e39a953cd2b0,B0025,graphql,on,unique,low,heavy,constrained,medium,10,26,phase2-entropy-drillin,1782660832.179,1782660923.320,34.28697,43.194929,48.166434,10.007739374615966,382,0,1,0,0,8.527472527472527,12.0,59.68,59.68,901,0,
85ed9705c3e9,B0025,graphql,on,unique,low,heavy,constrained,medium,10,27,phase2-entropy-drillin,1782660923.338,1782661014.474,34.384917,43.159953,48.128327,10.006371533640701,380,0.0011098779134295228,1,0,0,8.461538461538462,11.0,59.68164835164835,59.69,901,0,
2f0e76849bc6,B0025,graphql,on,unique,low,heavy,constrained,medium,10,28,phase2-entropy-drillin,1782661014.492,1782661105.616,34.980995,44.72097215,49.71805319,9.99993593563265,380,0.0011111111111111111,1,0,0,8.516483516483516,12.0,59.69,59.69,900,0,
da2c395552f0,B0025,graphql,on,unique,low,heavy,constrained,medium,10,29,phase2-entropy-drillin,1782661105.635,1782661196.774,34.0390295,43.615528049999995,49.83111163,9.999915003944661,378,0,1,0,0,8.417582417582418,10.5,59.69,59.69,900,0,
c7c84650e4cb,B0020,rest,off,uniform,low,light,constrained,medium,10,0,phase2-entropy-drillin,1782661299.212,1782661390.358,28.609132,37.270129,40.846947,10.00758003134667,4418,,1,0,0,3.21978021978022,4.0,48.895494505494504,48.94,901,0,
e493323c1028,B0020,rest,off,uniform,low,light,constrained,medium,10,1,phase2-entropy-drillin,1782661390.362,1782661481.492,28.342771,37.187071,39.696796,10.007748309081054,4360,,1,0,0,3.241758241758242,4.0,48.958241758241755,48.97,901,0,
5da3484badd6,B0020,rest,off,uniform,low,light,constrained,medium,10,2,phase2-entropy-drillin,1782661481.496,1782661572.571,28.388357,37.0370078,39.45568128,9.99989873213664,4265,,1,0,0,3.1758241758241756,4.0,48.980549450549454,48.99,900,0,
7cb5db88d9e0,B0020,rest,off,uniform,low,light,constrained,medium,10,3,phase2-entropy-drillin,1782661572.576,1782661663.721,28.02411,35.809322,38.3023,10.007458242965926,4234,,1,0,0,3.230769230769231,4.0,49.00725274725274,49.01,901,0,
1d4b5e71eae8,B0020,rest,off,uniform,low,light,constrained,medium,10,4,phase2-entropy-drillin,1782661663.726,1782661754.874,28.130253,36.819262,40.036609,10.007415632933062,4242,,1,0,0,3.197802197802198,4.0,49.04197802197802,49.05,901,0,
3d1f38a2c000,B0020,rest,off,uniform,low,light,constrained,medium,10,5,phase2-entropy-drillin,1782661754.880,1782661845.983,28.270349500000002,36.308936349999996,39.17797589,9.999859103985196,4354,,1,0,0,3.230769230769231,4.0,49.06021978021978,49.07,900,0,
ff0957f40a4e,B0020,rest,off,uniform,low,light,constrained,medium,10,6,phase2-entropy-drillin,1782661845.995,1782661937.096,28.086129,36.75587794999999,39.808189500000005,9.99994009969214,4235,,1,0,0,3.208791208791209,4.0,49.07,49.07,900,0,
be2b69353414,B0020,rest,off,uniform,low,light,constrained,medium,10,7,phase2-entropy-drillin,1782661937.102,1782662028.300,28.5740785,37.2361524,41.20858979,9.999918511219603,4421.5,,1,0,0,3.340659340659341,5.0,49.07725274725274,49.08,900,0,
a5c0331c41c7,B0020,rest,off,uniform,low,light,constrained,medium,10,8,phase2-entropy-drillin,1782662028.307,1782662119.343,28.334307,36.226856399999996,39.847861099999996,9.999943507208034,4236,,1,0,0,3.1648351648351647,4.0,49.08,49.08,900,0,
eb3e0921e71b,B0020,rest,off,uniform,low,light,constrained,medium,10,9,phase2-entropy-drillin,1782662119.352,1782662210.505,28.592247999999998,36.734033499999995,40.28943235999999,9.999936271739465,4275,,1,0,0,3.1758241758241756,4.0,49.08,49.08,900,0,
eebe02a5ec3a,B0020,rest,off,uniform,low,light,constrained,medium,10,10,phase2-entropy-drillin,1782662210.513,1782662301.617,28.377893,36.870310599999996,40.86093162,9.999893359359456,4347.5,,1,0,0,3.197802197802198,4.0,49.08,49.08,900,0,
cc0de265eb76,B0020,rest,off,uniform,low,light,constrained,medium,10,11,phase2-entropy-drillin,1782662301.625,1782662392.767,28.202704,36.65162,39.571318,10.007823273400927,4474,,1,0,0,3.1758241758241756,4.0,49.10241758241758,49.11,901,0,
d332b143ac6d,B0020,rest,off,uniform,low,light,constrained,medium,10,12,phase2-entropy-drillin,1782662392.778,1782662483.922,28.196643,37.414102,40.881009,10.008153935702712,4257,,1,0,0,3.197802197802198,4.0,49.11,49.11,901,0,
d52d725b30bf,B0020,rest,off,uniform,low,light,constrained,medium,10,13,phase2-entropy-drillin,1782662483.932,1782662575.031,28.365234,36.74189294999999,40.314923500000006,9.999891903168505,4350.5,,1,0,0,3.2282608695652173,4.450000000000003,49.134565217391305,49.16,900,0,
a397357e6717,B0020,rest,off,uniform,low,light,constrained,medium,10,14,phase2-entropy-drillin,1782662575.041,1782662666.199,28.880738,36.930982,41.976526,10.007929933123771,4364,,1,0,0,3.4395604395604398,5.0,49.17307692307693,49.18,901,0,
04d3b3ce8b99,B0020,rest,off,uniform,low,light,constrained,medium,10,15,phase2-entropy-drillin,1782662666.210,1782662757.305,28.3265445,37.0957039,41.09210425,9.999960646043762,4122,,1,0,0,3.4175824175824174,5.0,49.18802197802198,49.19,900,0,
4c0eb3d67ba8,B0020,rest,off,uniform,low,light,constrained,medium,10,16,phase2-entropy-drillin,1782662757.317,1782662848.471,28.594768,36.514739,39.821255,10.008053354350576,4230,,1,0,0,3.1758241758241756,4.0,49.19,49.19,901,0,
869f22d53cf5,B0020,rest,off,uniform,low,light,constrained,medium,10,17,phase2-entropy-drillin,1782662848.483,1782662939.573,28.614932,37.188462,41.157436,10.008661225935334,4359,,1,0,0,3.2747252747252746,4.0,49.19,49.19,901,0,
44993bfe0962,B0020,rest,off,uniform,low,light,constrained,medium,10,18,phase2-entropy-drillin,1782662939.586,1782663030.720,28.232365,36.352836,40.087451,10.008073350487763,4230,,1,0,0,3.142857142857143,4.0,49.19,49.19,901,0,
4ceb3f99b115,B0020,rest,off,uniform,low,light,constrained,medium,10,19,phase2-entropy-drillin,1782663030.733,1782663121.815,28.598875999999997,37.01807855,41.05423651,9.999853893134754,4235,,1,0,0,3.1758241758241756,4.0,49.19,49.19,900,0,
31978bcbc48d,B0020,rest,off,uniform,low,light,constrained,medium,10,20,phase2-entropy-drillin,1782663121.828,1782663212.869,28.548338,36.914422,40.057763,10.007790764876733,4257,,1,0,0,3.142857142857143,4.0,49.19,49.19,901,0,
fdc5c5936c3a,B0020,rest,off,uniform,low,light,constrained,medium,10,21,phase2-entropy-drillin,1782663212.883,1782663304.012,27.847576,35.697997,39.53859,10.007690300092987,4304,,1,0,0,3.098901098901099,4.0,49.19791208791209,49.2,901,0,
af8db2a3bd33,B0020,rest,off,uniform,low,light,constrained,medium,10,22,phase2-entropy-drillin,1782663304.026,1782663395.109,28.395071,37.467432,41.739256,10.007449400720143,4469,,1,0,0,3.10989010989011,4.0,49.2,49.2,901,0,
428bf0835fc0,B0020,rest,off,uniform,low,light,constrained,medium,10,23,phase2-entropy-drillin,1782663395.124,1782663488.909,28.53368,36.333706,40.22896,10.008020897913585,4486,,1,0,0,3.106382978723404,4.0,49.2,49.2,901,0,
af96ba98ff55,B0020,rest,off,uniform,low,light,constrained,medium,10,24,phase2-entropy-drillin,1782663488.926,1782663582.746,28.182209,36.433092,39.40573,10.007954660257402,4218,,1,0,0,2.9893617021276597,4.0,49.2,49.2,901,0,
b77c2c2aca15,B0020,rest,off,uniform,low,light,constrained,medium,10,25,phase2-entropy-drillin,1782663582.763,1782663673.897,27.902748,36.029483,39.834936,10.00762601561932,4306,,1,0,0,3.076923076923077,4.0,49.2,49.2,901,0,
14a11ab2c671,B0020,rest,off,uniform,low,light,constrained,medium,10,26,phase2-entropy-drillin,1782663673.913,1782663765.038,28.708903,37.431286,41.000419,10.008316366497024,4455,,1,0,0,3.1648351648351647,4.0,49.2,49.2,901,0,
74f9fa46fe04,B0020,rest,off,uniform,low,light,constrained,medium,10,27,phase2-entropy-drillin,1782663765.055,1782663856.178,28.328314,36.399288,40.793268,10.008092048935435,4100,,1,0,0,2.978021978021978,4.0,49.2,49.2,901,0,
256658834208,B0020,rest,off,uniform,low,light,constrained,medium,10,28,phase2-entropy-drillin,1782663856.197,1782663947.358,28.421473,37.179213,40.08889,10.008571472242092,4350,,1,0,0,3.098901098901099,4.0,49.2,49.2,901,0,
a9bca608b50f,B0020,rest,off,uniform,low,light,constrained,medium,10,29,phase2-entropy-drillin,1782663947.378,1782664038.502,28.341643,36.394106,40.251678,10.008206392895348,4115,,1,0,0,3.087912087912088,4.0,49.2,49.2,901,0,
238cf541d2af,B0022,rest,off,uniform,high,light,constrained,medium,10,0,phase2-entropy-drillin,1782664132.328,1782664226.143,28.421591,36.350645,39.962248,10.00786978170596,1131,,1,0,0,2.851063829787234,4.0,49.25,49.25,901,0,
0cb158bab986,B0022,rest,off,uniform,high,light,constrained,medium,10,1,phase2-entropy-drillin,1782664226.147,1782664319.960,27.773014,36.345484,40.440315,10.007584698682889,930,,1,0,0,2.8085106382978724,4.0,49.25,49.25,901,0,
ae31cc4ede36,B0022,rest,off,uniform,high,light,constrained,medium,10,2,phase2-entropy-drillin,1782664319.964,1782664413.797,27.832432,36.165245,38.728023,10.0078853129169,972,,1,0,0,2.78494623655914,4.0,49.25,49.25,901,0,
81a04c979782,B0022,rest,off,uniform,high,light,constrained,medium,10,3,phase2-entropy-drillin,1782664413.802,1782664507.629,27.714064,36.590642,40.819133,10.007028559125144,1129,,1,0,0,2.776595744680851,4.0,49.25,49.25,901,0,
a778b27991bb,B0022,rest,off,uniform,high,light,constrained,medium,10,4,phase2-entropy-drillin,1782664507.634,1782664601.467,28.099132,35.485467,39.10095,10.008291605002618,1008,,1,0,0,2.7127659574468086,4.0,49.25,49.25,901,0,
279181227d8e,B0022,rest,off,uniform,high,light,constrained,medium,10,5,phase2-entropy-drillin,1782664601.473,1782664692.547,27.879217,35.8496774,39.26862154999999,9.999865338702278,927.5,,1,0,0,2.8461538461538463,4.0,49.25,49.25,900,0,
3f59c866b036,B0022,rest,off,uniform,high,light,constrained,medium,10,6,phase2-entropy-drillin,1782664692.553,1782664783.666,28.06462,36.039974,39.04026,10.006888853017474,1123,,1,0,0,2.956043956043956,4.0,49.277802197802195,49.29,901,0,
353fe1b65837,B0022,rest,off,uniform,high,light,constrained,medium,10,7,phase2-entropy-drillin,1782664783.673,1782664875.010,27.772471,36.096693,39.579657,10.008025448158563,1005,,1,0,0,2.8351648351648353,4.0,49.29,49.29,901,0,
fce1d8d8068d,B0022,rest,off,uniform,high,light,constrained,medium,10,8,phase2-entropy-drillin,1782664875.017,1782664966.271,27.879522,35.864015,38.959561,10.007673617332523,1006,,1,0,0,2.8369565217391304,4.0,49.29195652173913,49.3,901,0,
f20b8f5bd8fa,B0022,rest,off,uniform,high,light,constrained,medium,10,9,phase2-entropy-drillin,1782664966.279,1782665057.430,27.82648,36.598231,40.893221,10.008179606437631,995,,1,0,0,2.769230769230769,4.0,49.3,49.3,901,0,
0c492cff3c85,B0022,rest,off,uniform,high,light,constrained,medium,10,10,phase2-entropy-drillin,1782665057.438,1782665148.556,27.939851,36.291972,40.043085,10.008379937320909,1013,,1,0,0,2.8351648351648353,4.0,49.3,49.3,901,0,
f228bfa6528a,B0022,rest,off,uniform,high,light,constrained,medium,10,11,phase2-entropy-drillin,1782665148.565,1782665239.647,28.13729,37.068378,39.991076,10.007875922106665,1012,,1,0,0,2.868131868131868,4.0,49.3,49.3,901,0,
3e0eea0c1d6c,B0022,rest,off,uniform,high,light,constrained,medium,10,12,phase2-entropy-drillin,1782665239.659,1782665330.677,28.418749,37.20765349999999,41.43494289,9.999907392746508,1005.5,,1,0,0,3.043956043956044,4.0,49.3,49.3,900,0,
dc5facda82e2,B0022,rest,off,uniform,high,light,constrained,medium,10,13,phase2-entropy-drillin,1782665330.687,1782665421.807,28.337484,37.039858,40.311744510000004,9.999909603706044,1243,,1,0,0,2.9450549450549453,4.0,49.3,49.3,900,0,
23d0944109f1,B0022,rest,off,uniform,high,light,constrained,medium,10,14,phase2-entropy-drillin,1782665421.817,1782665512.921,28.046,36.59379,39.879906,10.008317099234835,1011,,1,0,0,2.8461538461538463,4.0,49.3,49.3,901,0,
c011d651b902,B0022,rest,off,uniform,high,light,constrained,medium,10,15,phase2-entropy-drillin,1782665512.932,1782665604.037,28.05867,36.72736,40.059335,10.007649940804743,1121,,1,0,0,2.912087912087912,4.0,49.3,49.3,901,0,
414481fb4384,B0022,rest,off,uniform,high,light,constrained,medium,10,16,phase2-entropy-drillin,1782665604.049,1782665695.166,28.22944,36.553911,39.980925,10.007802517587873,1131,,1,0,0,2.923076923076923,4.0,49.3,49.3,901,0,
4224d0ebbcea,B0022,rest,off,uniform,high,light,constrained,medium,10,17,phase2-entropy-drillin,1782665695.179,1782665786.298,27.9217055,36.23013695,39.711196400000006,9.999914396288363,1260,,1,0,0,2.89010989010989,4.0,49.3,49.3,900,0,
2369d7f87ba2,B0022,rest,off,uniform,high,light,constrained,medium,10,18,phase2-entropy-drillin,1782665786.310,1782665877.461,27.474283,36.369881,39.457557,10.006980167654627,915,,1,0,0,2.8461538461538463,4.0,49.3,49.3,901,0,
c1515b5be061,B0022,rest,off,uniform,high,light,constrained,medium,10,19,phase2-entropy-drillin,1782665877.475,1782665968.634,28.1818595,36.362666999999995,39.37118338,9.999925264891871,1182,,1,0,0,3.0,4.0,49.3,49.3,900,0,
c306963b851e,B0022,rest,off,uniform,high,light,constrained,medium,10,20,phase2-entropy-drillin,1782665968.648,1782666059.754,27.856672,36.107723,39.364957,10.007405381685514,1042,,1,0,0,2.923076923076923,4.0,49.3,49.3,901,0,
104052d901a6,B0022,rest,off,uniform,high,light,constrained,medium,10,21,phase2-entropy-drillin,1782666059.769,1782666150.948,28.19423,37.003229,40.301403,10.006464351778497,971,,1,0,0,2.8369565217391304,4.0,49.3,49.3,901,0,
aa95a0cd054e,B0022,rest,off,uniform,high,light,constrained,medium,10,22,phase2-entropy-drillin,1782666150.963,1782666242.125,28.303259,35.996653,39.599336,10.00761214167193,975,,1,0,0,2.956043956043956,4.0,49.3,49.3,901,0,
b66e254e52b1,B0022,rest,off,uniform,high,light,constrained,medium,10,23,phase2-entropy-drillin,1782666242.140,1782666333.201,28.082129,36.76989,39.631306,10.007867566125665,1121,,1,0,0,2.89010989010989,4.0,49.3,49.3,901,0,
46f348d5aacd,B0022,rest,off,uniform,high,light,constrained,medium,10,24,phase2-entropy-drillin,1782666333.219,1782666424.295,28.3436135,36.73653899999999,41.19542746,9.999960888041864,940.5,,1,0,0,2.967032967032967,4.0,49.3,49.3,900,0,
